n,algorithm,k,sample,seconds
1768,triple_loop_skipped,0,436,
1768,frievald,1,436,0.0013242500000387736
1768,frievald,10,436,0.012026375000004919
1768,frievald,20,436,0.02380337499999996
849,numpy_matmul,0,437,0.004760041999986697
849,strassen,0,437,0.13471449999997276
849,triple_loop_skipped,0,437,
849,frievald,1,437,0.0004651250000051732
849,frievald,10,437,0.0025932080000075075
849,frievald,20,437,0.005047416999957477
1784,numpy_matmul,0,438,0.03737050000000863
1784,strassen,0,438,1.0090570000000412
1784,triple_loop_skipped,0,438,
1784,frievald,1,438,0.0013965830000302049
1784,frievald,10,438,0.012292666999996982
1784,frievald,20,438,0.02441095800003268
1087,numpy_matmul,0,439,0.008866791999992074
1087,strassen,0,439,0.9679135000000088
1087,triple_loop_skipped,0,439,
1087,frievald,1,439,0.0006782080000107271
1087,frievald,10,439,0.005003166000051351
1087,frievald,20,439,0.009647749999999178
1675,numpy_matmul,0,440,0.027608166999982586
1675,strassen,0,440,0.9744934580000404
1675,triple_loop_skipped,0,440,
1675,frievald,1,440,0.0012309589999972559
1675,frievald,10,440,0.010631959000022562
1675,frievald,20,440,0.021529750000013337
1777,numpy_matmul,0,441,0.03187066600003163
1777,strassen,0,441,0.9464453329999856
1777,triple_loop_skipped,0,441,
1777,frievald,1,441,0.001351041000020814
1777,frievald,10,441,0.012029999999981555
1777,frievald,20,441,0.023744707999981074
1757,numpy_matmul,0,442,0.030715832999987924
1757,strassen,0,442,0.9447784170000091
1757,triple_loop_skipped,0,442,
1757,frievald,1,442,0.0013272909999955118
1757,frievald,10,442,0.01174958400002879
1757,frievald,20,442,0.023198959000012565
465,numpy_matmul,0,443,0.0006015420000267113
465,strassen,0,443,0.019614125000032345
465,triple_loop_skipped,0,443,
465,frievald,1,443,0.00017616599996017612
465,frievald,10,443,0.0004125840000028802
465,frievald,20,443,0.0007899580000412243
1905,numpy_matmul,0,444,0.038486207999994804
1905,strassen,0,444,0.959140375000004
1905,triple_loop_skipped,0,444,
1905,frievald,1,444,0.0015017500000453765
1905,frievald,10,444,0.014052333999984512
1905,frievald,20,444,0.027938458999983595
582,numpy_matmul,0,445,0.0011736669999891092
582,strassen,0,445,0.1364184579999801
582,triple_loop_skipped,0,445,
582,frievald,1,445,0.00029458300002715987
582,frievald,10,445,0.0005527079999865236
582,frievald,20,445,0.001039332999994258
125,numpy_matmul,0,446,2.3416000033193995e-05
125,strassen,0,446,0.00035133300002598844
125,triple_loop,0,446,0.3547274160000029
125,frievald,1,446,0.00012504199997920296
125,frievald,10,446,0.0002153329999714515
125,frievald,20,446,0.0003986250000025393
1980,numpy_matmul,0,447,0.0437286659999927
1980,strassen,0,447,1.0316869170000018
1980,triple_loop_skipped,0,447,
1980,frievald,1,447,0.0017671250000148575
1980,frievald,10,447,0.015117707999991126
1980,frievald,20,447,0.030527333000009094
1119,numpy_matmul,0,448,0.009176125000010416
1119,strassen,0,448,0.9687201249999475
1119,triple_loop_skipped,0,448,
1119,frievald,1,448,0.0006829159999597323
1119,frievald,10,448,0.005090999999993073
1119,frievald,20,448,0.01009833399996296
392,numpy_matmul,0,449,0.00033762500004286267
392,strassen,0,449,0.02112566600004584
392,triple_loop_skipped,0,449,
392,frievald,1,449,0.0002150420000361919
392,frievald,10,449,0.00039508300000079544
392,frievald,20,449,0.0007554160000040611
1075,numpy_matmul,0,450,0.008187790999954814
1075,strassen,0,450,0.9843982500000266
1075,triple_loop_skipped,0,450,
1075,frievald,1,450,0.0007658750000132386
1075,frievald,10,450,0.0052885000000060245
1075,frievald,20,450,0.0100834159999863
1430,numpy_matmul,0,451,0.017256999999972322
1430,strassen,0,451,0.9597518750000518
1430,triple_loop_skipped,0,451,
1430,frievald,1,451,0.0009421670000051563
1430,frievald,10,451,0.008035041000027832
1430,frievald,20,451,0.01590929200000346
1128,numpy_matmul,0,452,0.008683333000021776
1128,strassen,0,452,0.9628815830000121
1128,triple_loop_skipped,0,452,
1128,frievald,1,452,0.0006780420000040976
1128,frievald,10,452,0.005563542000004418
1128,frievald,20,452,0.010912249999989854
406,numpy_matmul,0,453,0.00039941699998280455
406,strassen,0,453,0.0202921669999796
406,triple_loop_skipped,0,453,
406,frievald,1,453,0.00019208400004799842
406,frievald,10,453,0.00045754100000294784
406,frievald,20,453,0.0007620000000088112
1697,numpy_matmul,0,454,0.028670832999978302
1697,strassen,0,454,0.9718992090000143
1697,triple_loop_skipped,0,454,
1697,frievald,1,454,0.001244125000027907
1697,frievald,10,454,0.011236209000003328
1697,frievald,20,454,0.02237970799995992
1234,numpy_matmul,0,455,0.011616875000015625
1234,strassen,0,455,0.9446450000000368
1234,triple_loop_skipped,0,455,
1234,frievald,1,455,0.0007560829999988528
1234,frievald,10,455,0.006086417000005895
1234,frievald,20,455,0.011993665999966652
1300,numpy_matmul,0,456,0.013327458999981445
1300,strassen,0,456,0.9518708329999868
1300,triple_loop_skipped,0,456,
1300,frievald,1,456,0.0008167919999664264
1300,frievald,10,456,0.006698541999980989
1300,frievald,20,456,0.013234416999978293
827,numpy_matmul,0,457,0.004365416999974059
827,strassen,0,457,0.13421708300001
827,triple_loop_skipped,0,457,
827,frievald,1,457,0.0004229580000014721
827,frievald,10,457,0.001738082999963808
827,frievald,20,457,0.003198541000017485
1438,numpy_matmul,0,458,0.017808333999994375
1438,strassen,0,458,0.9562224170000491
1438,triple_loop_skipped,0,458,
1438,frievald,1,458,0.0009692919999793048
1438,frievald,10,458,0.00815749999998161
1438,frievald,20,458,0.01587762499997325
1625,numpy_matmul,0,459,0.024927957999977934
1625,strassen,0,459,0.9588053340000329
1625,triple_loop_skipped,0,459,
1625,frievald,1,459,0.001198125000030359
1625,frievald,10,459,0.01099195800003372
1625,frievald,20,459,0.020573665999961577
1304,numpy_matmul,0,460,0.013239249999969616
1304,strassen,0,460,0.9541882909999799
1304,triple_loop_skipped,0,460,
1304,frievald,1,460,0.0008193749999918509
1304,frievald,10,460,0.006920291000028556
1304,frievald,20,460,0.013337041999989196
1554,numpy_matmul,0,461,0.021904791999986628
1554,strassen,0,461,0.959731124999962
1554,triple_loop_skipped,0,461,
1554,frievald,1,461,0.0012864159999708136
1554,frievald,10,461,0.00976566700001058
1554,frievald,20,461,0.019764707999968323
1354,numpy_matmul,0,462,0.0153219169999943
1354,strassen,0,462,0.9816966669999942
1354,triple_loop_skipped,0,462,
1354,frievald,1,462,0.000876082999980099
1354,frievald,10,462,0.00741012500003535
1354,frievald,20,462,0.014362542000014855
1153,numpy_matmul,0,463,0.010067625000033331
1153,strassen,0,463,0.9685959999999909
1153,triple_loop_skipped,0,463,
1153,frievald,1,463,0.0006915420000268568
1153,frievald,10,463,0.00538525000001755
1153,frievald,20,463,0.01080387500002189
1622,numpy_matmul,0,464,0.024592082999959075
1622,strassen,0,464,0.9532242499999484
1622,triple_loop_skipped,0,464,
1622,frievald,1,464,0.0011414580000064234
1622,frievald,10,464,0.010110166999993453
1622,frievald,20,464,0.020177165999996305
1887,numpy_matmul,0,465,0.03775066700001162
1887,strassen,0,465,1.0255772080000156
1887,triple_loop_skipped,0,465,
1887,frievald,1,465,0.0015407919999574915
1887,frievald,10,465,0.014388916000029894
1887,frievald,20,465,0.029526791999956004
995,numpy_matmul,0,466,0.007359750000034637
995,strassen,0,466,0.13375608400002648
995,triple_loop_skipped,0,466,
995,frievald,1,466,0.0005532499999958418
995,frievald,10,466,0.004117749999977605
995,frievald,20,466,0.008117874999982178
1931,numpy_matmul,0,467,0.04005429199997934
1931,strassen,0,467,0.9421849589999738
1931,triple_loop_skipped,0,467,
1931,frievald,1,467,0.0015528330000051938
1931,frievald,10,467,0.014015958000015871
1931,frievald,20,467,0.02779125000000704
1900,numpy_matmul,0,468,0.03843170900000814
1900,strassen,0,468,0.9687105830000178
1900,triple_loop_skipped,0,468,
1900,frievald,1,468,0.0015032080000310089
1900,frievald,10,468,0.013761041999998724
1900,frievald,20,468,0.027123666000022695
1975,numpy_matmul,0,469,0.04294920900002808
1975,strassen,0,469,0.97864545799996
1975,triple_loop_skipped,0,469,
1975,frievald,1,469,0.0016119160000016564
1975,frievald,10,469,0.0147189170000388
1975,frievald,20,469,0.029012207999983275
257,numpy_matmul,0,470,0.0001215419999880396
257,strassen,0,470,0.017665000000022246
257,triple_loop_skipped,0,470,
257,frievald,1,470,0.00012345800001867246
257,frievald,10,470,0.0003272089999768468
257,frievald,20,470,0.000614874999996573
287,numpy_matmul,0,471,0.0001415830000155438
287,strassen,0,471,0.018139209000025858
287,triple_loop_skipped,0,471,
287,frievald,1,471,0.00010945799999717565
287,frievald,10,471,0.0003562080000278911
287,frievald,20,471,0.0006576250000307482
513,numpy_matmul,0,472,0.0008165829999597918
513,strassen,0,472,0.1341511250000167
513,triple_loop_skipped,0,472,
513,frievald,1,472,0.0002288329999942107
513,frievald,10,472,0.00046950000000833825
513,frievald,20,472,0.000855042000011963
729,numpy_matmul,0,473,0.003312250000021777
729,strassen,0,473,0.13530050000002802
729,triple_loop_skipped,0,473,
729,frievald,1,473,0.0003588750000176333
729,frievald,10,473,0.0006928749999701722
729,frievald,20,473,0.0012790420000214908
1966,numpy_matmul,0,474,0.0427275410000334
1966,strassen,0,474,0.9634076250000021
1966,triple_loop_skipped,0,474,
1966,frievald,1,474,0.001702000000022963
1966,frievald,10,474,0.01478679199999533
1966,frievald,20,474,0.029352749999986827
1416,numpy_matmul,0,475,0.016707542000006015
1416,strassen,0,475,0.9818419999999719
1416,triple_loop_skipped,0,475,
1416,frievald,1,475,0.0009342920000108279
1416,frievald,10,475,0.008259749999979249
1416,frievald,20,475,0.015965624999978445
1150,numpy_matmul,0,476,0.009749042000009922
1150,strassen,0,476,0.9627704590000121
1150,triple_loop_skipped,0,476,
1150,frievald,1,476,0.0006972920000407612
1150,frievald,10,476,0.005364874999997937
1150,frievald,20,476,0.010640083999987837
206,numpy_matmul,0,477,6.279199999426055e-05
206,strassen,0,477,0.0024559169999633923
206,triple_loop_skipped,0,477,
206,frievald,1,477,7.454199999301636e-05
206,frievald,10,477,0.0002920000000017353
206,frievald,20,477,0.0005535839999879499
1480,numpy_matmul,0,478,0.018953334000002542
1480,strassen,0,478,0.9859811250000234
1480,triple_loop_skipped,0,478,
1480,frievald,1,478,0.001078833000008217
1480,frievald,10,478,0.008649582999964878
1480,frievald,20,478,0.017541416000028676
838,numpy_matmul,0,479,0.004554874999996628
838,strassen,0,479,0.13382258299998284
838,triple_loop_skipped,0,479,
838,frievald,1,479,0.0004092089999971904
838,frievald,10,479,0.0019760000000133005
838,frievald,20,479,0.0037594590000367134
989,numpy_matmul,0,480,0.0070158749999791326
989,strassen,0,480,0.13557612500000005
989,triple_loop_skipped,0,480,
989,frievald,1,480,0.0005134580000003552
989,frievald,10,480,0.0043556669999702535
989,frievald,20,480,0.008455125000011776
1168,numpy_matmul,0,481,0.010142707999989398
1168,strassen,0,481,0.9880810419999762
1168,triple_loop_skipped,0,481,
1168,frievald,1,481,0.0007334579999564994
1168,frievald,10,481,0.005693916000041099
1168,frievald,20,481,0.011216499999989082
1905,numpy_matmul,0,482,0.03853458399998999
1905,strassen,0,482,0.9494307080000226
1905,triple_loop_skipped,0,482,
1905,frievald,1,482,0.0015085840000210737
1905,frievald,10,482,0.013694375000000036
1905,frievald,20,482,0.02715125000003127
838,numpy_matmul,0,483,0.004701042000021971
838,strassen,0,483,0.1354051659999982
838,triple_loop_skipped,0,483,
838,frievald,1,483,0.00040545799998881193
838,frievald,10,483,0.001978000000008251
838,frievald,20,483,0.0032319580000148562
267,numpy_matmul,0,484,0.00012383300003193654
267,strassen,0,484,0.01979399999999032
267,triple_loop_skipped,0,484,
267,frievald,1,484,0.00014641600000686594
267,frievald,10,484,0.0003575420000174745
267,frievald,20,484,0.0006829170000060003
1704,numpy_matmul,0,485,0.028160167000010006
1704,strassen,0,485,0.946769125000003
1704,triple_loop_skipped,0,485,
1704,frievald,1,485,0.0012965829999984635
1704,frievald,10,485,0.01115962500000478
1704,frievald,20,485,0.022150041999964287
546,numpy_matmul,0,486,0.0009461669999950573
546,strassen,0,486,0.13419850000002498
546,triple_loop_skipped,0,486,
546,frievald,1,486,0.0002586669999686819
546,frievald,10,486,0.0005175829999757298
546,frievald,20,486,0.0009590420000336053
559,numpy_matmul,0,487,0.0009999170000014601
559,strassen,0,487,0.13448945899995124
559,triple_loop_skipped,0,487,
559,frievald,1,487,0.00026745799999616793
559,frievald,10,487,0.000556125000002794
559,frievald,20,487,0.0010334169999737242
317,numpy_matmul,0,488,0.00016387499999837019
317,strassen,0,488,0.019438999999977113
317,triple_loop_skipped,0,488,
317,frievald,1,488,0.0001580410000201482
317,frievald,10,488,0.0004100830000197675
317,frievald,20,488,0.0007019580000360293
1140,numpy_matmul,0,489,0.009512583000002905
1140,strassen,0,489,0.941757750000022
1140,triple_loop_skipped,0,489,
1140,frievald,1,489,0.0006547909999881085
1140,frievald,10,489,0.005279416000007586
1140,frievald,20,489,0.010353416999976162
1252,numpy_matmul,0,490,0.012185166999984176
1252,strassen,0,490,0.9516350829999851
1252,triple_loop_skipped,0,490,
1252,frievald,1,490,0.0007518330000380047
1252,frievald,10,490,0.006723249999993186
1252,frievald,20,490,0.013938915999972323
1632,numpy_matmul,0,491,0.025220459000024675
1632,strassen,0,491,1.0389446660000203
1632,triple_loop_skipped,0,491,
1632,frievald,1,491,0.0011786669999764854
1632,frievald,10,491,0.010321707999992213
1632,frievald,20,491,0.019915459000003466
1788,numpy_matmul,0,492,0.03191966700001103
1788,strassen,0,492,0.9702185000000441
1788,triple_loop_skipped,0,492,
1788,frievald,1,492,0.0013809580000270216
1788,frievald,10,492,0.012309165999965899
1788,frievald,20,492,0.024145875000044725
351,numpy_matmul,0,493,0.00025108299996645655
351,strassen,0,493,0.020053666999956477
351,triple_loop_skipped,0,493,
351,frievald,1,493,0.00014941699998871627
351,frievald,10,493,0.00036466700004211816
351,frievald,20,493,0.0007077920000142512
1358,numpy_matmul,0,494,0.015001208000001043
1358,strassen,0,494,1.0991015839999818
1358,triple_loop_skipped,0,494,
1358,frievald,1,494,0.0009253750000084437
1358,frievald,10,494,0.007223374999966836
1358,frievald,20,494,0.014408582999976716
1342,numpy_matmul,0,495,0.014538250000043718
1342,strassen,0,495,0.9442846669999767
1342,triple_loop_skipped,0,495,
1342,frievald,1,495,0.0008330000000000837
1342,frievald,10,495,0.007128917000045476
1342,frievald,20,495,0.013941208000005645
1932,numpy_matmul,0,496,0.040465208999989954
1932,strassen,0,496,0.949134666999953
1932,triple_loop_skipped,0,496,
1932,frievald,1,496,0.001555833999987044
1932,frievald,10,496,0.014057832999981201
1932,frievald,20,496,0.02791470799996887
549,numpy_matmul,0,497,0.0009729160000233605
549,strassen,0,497,0.1335177079999994
549,triple_loop_skipped,0,497,
549,frievald,1,497,0.0002631669999573205
549,frievald,10,497,0.0005516250000141554
549,frievald,20,497,0.0010217500000067048
1348,numpy_matmul,0,498,0.014870457999961673
1348,strassen,0,498,0.9688597090000144
1348,triple_loop_skipped,0,498,
1348,frievald,1,498,0.0010702090000336284
1348,frievald,10,498,0.00800375000000031
1348,frievald,20,498,0.016732875000002423
364,numpy_matmul,0,499,0.0002808749999871907
364,strassen,0,499,0.020271540999999615
364,triple_loop_skipped,0,499,
364,frievald,1,499,0.00018008399996460867
364,frievald,10,499,0.0003699580000215974
364,frievald,20,499,0.0006789170000160993
